"","VIHI_ID","sentence","token","lemma","upos","CBOI_Mean","group"
"12058","TD_473_844","where is the <blah blah blah> = imitateslanguagestudy","where","where","ADV",2.48,"TD"
"12059","TD_473_844","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"12060","TD_473_844","where is","where","where","ADV",2.48,"TD"
"12061","TD_473_844","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"12062","TD_473_844","where is the dog","where","where","ADV",2.48,"TD"
"12063","TD_473_844","where is the dog","dog","dog","NOUN",6.511111111,"TD"
"12064","TD_473_844","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"12065","TD_473_844","<ahem> = coughs","coughs","cough","NOUN",5.304347826,"TD"
"12066","TD_473_844","<I am a shape> = imitateslanguagestudy <boo be le del> = sings","shape","shape","NOUN",4.217391304,"TD"
"12067","TD_473_844","<I am a star xxx> = imitateslanguagestudy","star","star","NOUN",3.538461538,"TD"
"12068","TD_473_844","why","why","why","ADV",3.038461538,"TD"
"12069","TD_473_844","not sing mister maker","mister","mister","NOUN",3.28,"TD"
"12070","TD_473_844","not sing mister maker","maker","maker","NOUN",2.807692308,"TD"
"12071","TD_473_844","imagine if you got that hotel =laughs","imagine","imagine","VERB",3.541666667,"TD"
"12072","TD_473_844","imagine if you got that hotel =laughs","got","get","VERB",3.423076923,"TD"
"12073","TD_473_844","imagine if you got that hotel =laughs","hotel","hotel","NOUN",4.64,"TD"
"12074","TD_473_844","imagine if you got that hotel =laughs","laughs","laugh","NOUN",5.451612903,"TD"
"12075","TD_473_844","you could travel style xxx","travel","travel","VERB",3.384615385,"TD"
"12076","TD_473_844","what did the birds say","did","do","VERB",3.674418605,"TD"
"12077","TD_473_844","what did the birds say","birds","bird","NOUN",5.038461538,"TD"
"12078","TD_473_844","what did the birds say","say","say","VERB",2.933333333,"TD"
"12079","TD_473_844","noisy hey","noisy","noisy","ADJ",3.756097561,"TD"
"12080","TD_473_844","were they noisy","noisy","noisy","ADJ",3.756097561,"TD"
"12081","TD_473_844","really","really","really","ADV",3.24,"TD"
"12082","TD_473_844","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"12083","TD_473_844","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"12084","TD_473_844","theres nothing on that is there","is","be","VERB",3.441176471,"TD"
"12085","TD_473_844","theres nothing on that is there","there","there","ADV",2.958333333,"TD"
"12086","TD_473_844","come on sit still","come","come","VERB",2.606060606,"TD"
"12087","TD_473_844","come on sit still","sit","sit","NOUN",5.6,"TD"
"12088","TD_473_844","come on sit still","still","still","ADV",2.62962963,"TD"
"12089","TD_473_844","theyre pretend words arent they","pretend","pretend","VERB",4.086956522,"TD"
"12090","TD_473_844","theyre pretend words arent they","words","word","NOUN",3.76,"TD"
"12091","TD_473_844","ah can you give Nanny Netty a kiss","give","give","VERB",3.607142857,"TD"
"12092","TD_473_844","ah can you give Nanny Netty a kiss","kiss","kiss","NOUN",5.739130435,"TD"
"12093","TD_473_844","good girl","good","good","ADJ",3.375,"TD"
"12094","TD_473_844","good girl","girl","girl","NOUN",5.52173913,"TD"
"12095","TD_473_844","were nice to our family arent we","nice","nice","ADJ",3.173913043,"TD"
"12096","TD_473_844","were nice to our family arent we","family","family","NOUN",6.517241379,"TD"
"12097","TD_473_844","thoroughly xxx little thing xxx","little","little","ADJ",3.4,"TD"
"12098","TD_473_844","thoroughly xxx little thing xxx","thing","thing","NOUN",4.657142857,"TD"
"12099","TD_473_844","what about the money","money","money","NOUN",6,"TD"
"12100","TD_473_844","when we go somewhere with","when","when","ADV",2.217391304,"TD"
"12101","TD_473_844","when we go somewhere with","go","go","VERB",3.444444444,"TD"
"12102","TD_473_844","when we go somewhere with","somewhere","somewhere","ADV",2.346153846,"TD"
"12103","TD_473_844","the light because our shoes are going to get wrecked and they <actually dont get wrecked> = laughs","light","light","NOUN",5.666666667,"TD"
"12104","TD_473_844","the light because our shoes are going to get wrecked and they <actually dont get wrecked> = laughs","shoes","shoe","NOUN",6.818181818,"TD"
"12105","TD_473_844","the light because our shoes are going to get wrecked and they <actually dont get wrecked> = laughs","going","go","VERB",3.444444444,"TD"
"12106","TD_473_844","the light because our shoes are going to get wrecked and they <actually dont get wrecked> = laughs","get","get","VERB",3.423076923,"TD"
"12107","TD_473_844","the light because our shoes are going to get wrecked and they <actually dont get wrecked> = laughs","wrecked","wrecked","ADJ",2.666666667,"TD"
"12108","TD_473_844","the light because our shoes are going to get wrecked and they <actually dont get wrecked> = laughs","actually","actually","ADV",2.538461538,"TD"
"12109","TD_473_844","the light because our shoes are going to get wrecked and they <actually dont get wrecked> = laughs","wrecked","wrecked","VERB",2.666666667,"TD"
"12110","TD_473_844","the light because our shoes are going to get wrecked and they <actually dont get wrecked> = laughs","laughs","laugh","NOUN",5.451612903,"TD"
"12111","TD_473_844","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"12112","TD_473_844","imagine xxx","imagine","imagine","ADJ",3.541666667,"TD"
"12113","TD_473_844","wheres who","wheres","where","NOUN",2.48,"TD"
"12114","TD_473_844","oh Nanny needs her <din din>","needs","need","VERB",3.346153846,"TD"
"12115","TD_473_844","dinner","dinner","dinner","NOUN",6.16,"TD"
"12116","TD_473_844","these are strawberry picking ones and then these are felties","strawberry","strawberry","ADV",6.791666667,"TD"
"12117","TD_473_844","these are strawberry picking ones and then these are felties","picking","pick","VERB",4.483870968,"TD"
"12118","TD_473_844","these are strawberry picking ones and then these are felties","ones","one","NOUN",3.52,"TD"
"12119","TD_473_844","these are strawberry picking ones and then these are felties","then","then","ADV",2.086956522,"TD"
"12120","TD_473_844","dont do that Lilly","do","do","VERB",3.674418605,"TD"
"12121","TD_473_844","whos that","whos","who","VERB",2.615384615,"TD"
"12122","TD_473_844","there","there","there","ADV",2.958333333,"TD"
"12123","TD_473_844","Phil whos that","whos","who","NOUN",2.615384615,"TD"
"12124","TD_473_844","yes well we put it back then","well","well","ADV",3,"TD"
"12125","TD_473_844","yes well we put it back then","put","put","VERB",2.419354839,"TD"
"12126","TD_473_844","yes well we put it back then","back","back","ADV",4.413043478,"TD"
"12127","TD_473_844","yes well we put it back then","then","then","ADV",2.086956522,"TD"
"12128","TD_473_844","thank you","thank","thank","VERB",3.458333333,"TD"
"12129","TD_473_844","=sighs","sighs","sigh","NOUN",3.24137931,"TD"
"12130","TD_473_844","Paul sent a message at court too say","sent","send","VERB",2.484848485,"TD"
"12131","TD_473_844","Paul sent a message at court too say","message","message","NOUN",3.913043478,"TD"
"12132","TD_473_844","Paul sent a message at court too say","court","court","NOUN",1.653846154,"TD"
"12133","TD_473_844","Paul sent a message at court too say","too","too","ADV",2.451612903,"TD"
"12134","TD_473_844","Paul sent a message at court too say","say","say","VERB",2.933333333,"TD"
"12135","TD_473_844","if Angelines only just gone down for a nap","only","only","ADV",2.787878788,"TD"
"12136","TD_473_844","if Angelines only just gone down for a nap","just","just","ADV",2.068181818,"TD"
"12137","TD_473_844","if Angelines only just gone down for a nap","gone","go","VERB",3.444444444,"TD"
"12138","TD_473_844","if Angelines only just gone down for a nap","nap","nap","NOUN",4.395348837,"TD"
"12139","TD_473_844","so shed see you about threeish","so","so","ADV",2.04,"TD"
"12140","TD_473_844","so shed see you about threeish","shed","she","ADJ",3.72,"TD"
"12141","TD_473_844","so shed see you about threeish","see","see","VERB",4.692307692,"TD"
"12142","TD_473_844","it wont go love on at all","go","go","VERB",3.444444444,"TD"
"12143","TD_473_844","it wont go love on at all","love","love","NOUN",4.395759717,"TD"
"12144","TD_473_844","it wont go love on at all","at","at","ADV",2.291666667,"TD"
"12145","TD_473_844","it wont go love on at all","all","all","ADV",2.64516129,"TD"
"12146","TD_473_844","hm just turn it off and then back on again and it comes back in","just","just","ADV",2.068181818,"TD"
"12147","TD_473_844","hm just turn it off and then back on again and it comes back in","turn","turn","VERB",2.933333333,"TD"
"12148","TD_473_844","hm just turn it off and then back on again and it comes back in","then","then","ADV",2.086956522,"TD"
"12149","TD_473_844","hm just turn it off and then back on again and it comes back in","back","back","ADV",4.413043478,"TD"
"12150","TD_473_844","hm just turn it off and then back on again and it comes back in","again","again","ADV",3.551724138,"TD"
"12151","TD_473_844","hm just turn it off and then back on again and it comes back in","comes","come","VERB",2.606060606,"TD"
"12152","TD_473_844","hm just turn it off and then back on again and it comes back in","back","back","ADV",4.413043478,"TD"
"12153","TD_473_844","lovely pictures youve put up hon","lovely","lovely","ADJ",3,"TD"
"12154","TD_473_844","lovely pictures youve put up hon","pictures","picture","NOUN",6.204545455,"TD"
"12155","TD_473_844","lovely pictures youve put up hon","put","put","VERB",2.419354839,"TD"
"12156","TD_473_844","had only gooseberries","had","have","VERB",2.977777778,"TD"
"12157","TD_473_844","had only gooseberries","only","only","ADV",2.787878788,"TD"
"12158","TD_473_844","hang on","hang","hang","VERB",3.25,"TD"
"12159","TD_473_844","youre gonna do a family farm day yeah","gon","go","VERB",3.444444444,"TD"
"12160","TD_473_844","youre gonna do a family farm day yeah","do","do","VERB",3.674418605,"TD"
"12161","TD_473_844","youre gonna do a family farm day yeah","family","family","NOUN",6.517241379,"TD"
"12162","TD_473_844","youre gonna do a family farm day yeah","farm","farm","NOUN",5,"TD"
"12163","TD_473_844","youre gonna do a family farm day yeah","day","day","NOUN",4.555555556,"TD"
"12164","TD_473_844","yeah Ive just turned it down","ve","have","VERB",2.977777778,"TD"
"12165","TD_473_844","yeah Ive just turned it down","just","just","ADV",2.068181818,"TD"
"12166","TD_473_844","yeah Ive just turned it down","turned","turn","VERB",2.933333333,"TD"
"12167","TD_473_844","doesnt mention","mention","mention","VERB",2.119047619,"TD"
"12168","TD_473_844","did you say theres another um","say","say","VERB",2.933333333,"TD"
"12169","TD_473_844","did you say theres another um","theres","there","ADV",2.958333333,"TD"
"12170","TD_473_844","fruit farm around","fruit","fruit","NOUN",6.714788732,"TD"
"12171","TD_473_844","fruit farm around","farm","farm","NOUN",5,"TD"
"12172","TD_473_844","fruit farm around","around","around","ADV",2.76,"TD"
"12173","TD_473_844","yeah they dont do blackcurrants","do","do","VERB",3.674418605,"TD"
"12174","TD_473_844","the xxx fruit farm","fruit","fruit","NOUN",6.714788732,"TD"
"12175","TD_473_844","the xxx fruit farm","farm","farm","NOUN",5,"TD"
"12176","TD_473_844","picking around Liddit","picking","pick","VERB",4.483870968,"TD"
"12177","TD_473_844","nice","nice","nice","ADJ",3.173913043,"TD"
"12178","TD_473_844","safe produce","safe","safe","ADJ",3.777777778,"TD"
"12179","TD_473_844","pumpkins","pumpkins","pumpkin","NOUN",6.37037037,"TD"
"12180","TD_473_844","trees","trees","tree","NOUN",6.666666667,"TD"
"12181","TD_473_844","whats that we say","whats","what","NOUN",2.333333333,"TD"
"12182","TD_473_844","whats that we say","say","say","VERB",2.933333333,"TD"
"12183","TD_473_844","since I went on the Facebook page didnt I","went","go","VERB",3.444444444,"TD"
"12184","TD_473_844","since I went on the Facebook page didnt I","page","page","NOUN",6.458333333,"TD"
"12185","TD_473_844","its got closed now","now","now","ADV",3.115384615,"TD"
"12186","TD_473_844","opens Fridays eleven PM to three AM","AM","am","NOUN",2.217391304,"TD"
"12187","TD_473_844","unless I swapped xxx","swapped","swap","VERB",2.76,"TD"
"12188","TD_473_844","suppose","suppose","suppose","VERB",1.923076923,"TD"
"12189","TD_473_844","uh on the thirteenth of May","thirteenth","thirteenth","NOUN",2.5,"TD"
"12190","TD_473_844","shops will be closed again this weekend","shops","shop","NOUN",4.419354839,"TD"
"12191","TD_473_844","shops will be closed again this weekend","closed","close","VERB",3.76,"TD"
"12192","TD_473_844","shops will be closed again this weekend","again","again","ADV",3.551724138,"TD"
"12193","TD_473_844","shops will be closed again this weekend","weekend","weekend","NOUN",3.88,"TD"
"12194","TD_473_844","until hopefully we open next weekend","open","open","ADJ",3.577777778,"TD"
"12195","TD_473_844","until hopefully we open next weekend","next","next","ADJ",2.580645161,"TD"
"12196","TD_473_844","until hopefully we open next weekend","weekend","weekend","NOUN",3.88,"TD"
"12197","TD_473_844","pass it on","pass","pass","VERB",3.307692308,"TD"
"12198","TD_473_844","and your face","face","face","NOUN",6.730769231,"TD"
"12199","TD_473_844","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"12200","TD_473_844","no no Lilli no more darling","more","more","ADJ",3.565217391,"TD"
"12201","TD_473_844","no no Lilli no more darling","darling","darling","NOUN",1.740740741,"TD"
"12202","TD_473_844","come back and close it","come","come","VERB",2.606060606,"TD"
"12203","TD_473_844","come back and close it","back","back","ADV",4.413043478,"TD"
"12204","TD_473_844","come back and close it","close","close","VERB",3.76,"TD"
"12205","TD_473_844","here here darling","here","here","ADV",3.714285714,"TD"
"12206","TD_473_844","here here darling","here","here","ADV",3.714285714,"TD"
"12207","TD_473_844","here here darling","darling","darling","NOUN",1.740740741,"TD"
"12208","TD_473_844","my mum always said if you go picking","always","always","ADV",2.863636364,"TD"
"12209","TD_473_844","my mum always said if you go picking","said","say","VERB",2.933333333,"TD"
"12210","TD_473_844","my mum always said if you go picking","go","go","VERB",3.444444444,"TD"
"12211","TD_473_844","my mum always said if you go picking","picking","pick","VERB",4.483870968,"TD"
"12212","TD_473_844","xxx underneath and its xxx","underneath","underneath","ADV",3.129032258,"TD"
"12213","TD_473_844","that way youre not paying for the weight of the stalk that you","way","way","NOUN",1.8,"TD"
"12214","TD_473_844","that way youre not paying for the weight of the stalk that you","paying","pay","VERB",3.265306122,"TD"
"12215","TD_473_844","that way youre not paying for the weight of the stalk that you","weight","weight","NOUN",3.47826087,"TD"
"12216","TD_473_844","throw out anyway","throw","throw","VERB",4.653846154,"TD"
"12217","TD_473_844","throw out anyway","anyway","anyway","ADV",1.878787879,"TD"
"12218","TD_473_844","Lilli no more now","more","more","ADV",3.565217391,"TD"
"12219","TD_473_844","Lilli no more now","now","now","ADV",3.115384615,"TD"
"12220","TD_473_844","xxx sweetheart come on","come","come","VERB",2.606060606,"TD"
"12221","TD_473_844","xxx sweetheart come on","on","on","ADV",3.851851852,"TD"
"12222","TD_473_844","shoes xxx","shoes","shoe","VERB",6.818181818,"TD"
"12223","TD_473_844","use your words","use","use","VERB",3.5,"TD"
"12224","TD_473_844","use your words","words","word","NOUN",3.76,"TD"
"12225","TD_473_844","theres lots in the car","theres","there","NOUN",2.958333333,"TD"
"12226","TD_473_844","theres lots in the car","lots","lot","NOUN",3.407407407,"TD"
"12227","TD_473_844","theres lots in the car","car","car","NOUN",6.52,"TD"
"12228","TD_473_844","<one minute> = whispers","minute","minute","NOUN",3.24,"TD"
